,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIMS-485-343,7,0,0,0,0,7,4,0,0,0,1,0,8,BLACK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,1,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,7,0,0,0,0,7,4,0,0,0,1,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-305-301,23,18,16,6,5,68,2.705,0,0,0,3,0,71,FRANK-CANNON T
,33.82%,26.47%,23.53%,8.82%,7.35%,,,,,,,,,
COURSE TOTAL:,23,18,16,6,5,68,2.705,0,0,0,3,0,71,
,33.82%,26.47%,23.53%,8.82%,7.35%,,,,,,,,,
VIBS-447-150,31,0,0,0,0,31,4,0,0,0,0,0,31,WALTZ M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,0,0,0,0,31,4,0,0,0,0,0,31,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-489-150,8,0,0,0,0,8,4,0,0,0,0,0,8,YEOMAN M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-601-300,8,4,0,0,0,12,3.666,1,0,0,1,0,14,FRANK-CANNON T
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,4,0,0,0,12,3.666,1,0,0,1,0,14,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-655-201,6,3,0,0,0,9,3.666,0,0,0,0,0,9,GASTEL B
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,0,0,0,9,3.666,0,0,0,0,0,9,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-689-200,8,1,1,0,0,10,3.7,0,0,0,2,0,12,CAI J
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,1,0,0,10,3.7,0,0,0,2,0,12,
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,84,26,17,6,5,138,3.142,1,0,0,6,0,145,
,60.87%,18.84%,12.32%,4.35%,3.62%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VLCS-485-113,5,0,0,0,0,5,4,0,0,0,0,0,5,COHEN N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-485-313,5,0,0,0,0,5,4,0,0,0,0,0,5,COHEN N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-401-150,28,0,0,0,0,28,4,0,0,0,0,0,28,WASSER J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,0,0,0,28,4,0,0,0,0,0,28,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-423-300,9,14,26,15,4,68,2.132,0,0,0,0,0,68,HERMAN J
,13.24%,20.59%,38.24%,22.06%,5.88%,,,,,,,,,
COURSE TOTAL:,9,14,26,15,4,68,2.132,0,0,0,0,0,68,
,13.24%,20.59%,38.24%,22.06%,5.88%,,,,,,,,,
VTPP-485-100,29,0,1,0,0,30,3.933,0,0,0,0,0,30,RAMADOSS J
,96.67%,0.00%,3.33%,0.00%,0.00%,,,,,,,,,
VTPP-485-302,16,0,0,0,0,16,0,1,0,0,0,0,17,BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-485-308,9,0,0,0,0,9,4,10,0,0,0,0,19,BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,54,0,1,0,0,55,3.962,11,0,0,0,0,66,
,98.18%,0.00%,1.82%,0.00%,0.00%,,,,,,,,,
VTPP-489-150,5,0,0,0,0,5,4,0,0,0,0,0,5,IVANOV I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,96,14,27,15,4,156,2.874,11,0,0,0,0,167,
,61.54%,8.97%,17.31%,9.62%,2.56%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTMI-649-100,9,4,0,0,0,13,3.692,0,0,0,0,0,13,FARNELL M
,69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,4,0,0,0,13,3.692,0,0,0,0,0,13,
,69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-405-301,30,28,5,1,0,64,3.359,1,0,0,0,0,65,OMRAN M
,46.88%,43.75%,7.81%,1.56%,0.00%,,,,,,,,,
VTPB-405-302,22,17,8,0,0,47,3.297,1,0,0,0,0,48,OMRAN M
,46.81%,36.17%,17.02%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,45,13,1,0,111,3.333,2,0,0,0,0,113,
,46.85%,40.54%,11.71%,0.90%,0.00%,,,,,,,,,
VTPB-409-300,10,3,7,3,2,25,2.64,0,0,0,2,0,27,OMRAN M
,40.00%,12.00%,28.00%,12.00%,8.00%,,,,,,,,,
COURSE TOTAL:,10,3,7,3,2,25,2.64,0,0,0,2,0,27,
,40.00%,12.00%,28.00%,12.00%,8.00%,,,,,,,,,
VTPB-485-207,16,0,0,0,1,17,3.75,0,0,0,0,0,17,ESTEVE-GASENT M
,94.12%,0.00%,0.00%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,1,17,3.75,0,0,0,0,0,17,
,94.12%,0.00%,0.00%,0.00%,5.88%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,87,52,20,4,3,166,3.308,2,0,0,2,0,170,
,52.41%,31.33%,12.05%,2.41%,1.81%,,,,,,,,,
COLLEGE TOTAL:,284,92,64,25,12,477,3.153,14,0,0,9,0,500,
,59.54%,19.29%,13.42%,5.24%,2.52%,,,,,,,,,
